index,filename,readable,width,height,brightness,contrast,blur_score,dark_percent,bright_percent,feature_count,error,decision,reasons,selected
51,IMG20260826123437.jpg,True,3072,4080,127.75394774011299,46.787315210367176,521.1274679284644,0.0,0.541078154425612,1967,,ACCEPT,,True
52,IMG20260826123441.jpg,True,3072,4080,129.5886452448211,44.49691296583952,518.0922688479967,0.019656308851224106,0.5383709981167608,1851,,ACCEPT,,True
53,IMG20260826123446.jpg,True,3072,4080,130.7392572975518,41.95187898072463,471.78550180612154,0.0,0.5134180790960452,1809,,ACCEPT,,True
54,IMG20260826123450.jpg,True,3072,4080,129.59353460451976,41.14174408393914,441.99172769239357,0.00023540489642184556,0.519774011299435,1773,,ACCEPT,,True
55,IMG20260826123454.jpg,True,3072,4080,134.79232580037666,41.52525795200414,401.70336314994444,0.00035310734463276836,0.5507297551789078,1726,,ACCEPT,,True
56,IMG20260826123708.jpg,True,3072,4080,130.68425141242938,42.64890891724348,629.3608085095199,0.022598870056497175,0.5806261770244822,1762,,ACCEPT,,True
57,IMG20260826123712.jpg,True,3072,4080,124.34918079096045,46.19999998254629,619.3935932751989,0.01306497175141243,0.2974340866290019,1843,,ACCEPT,,True
58,IMG20260826123719.jpg,True,3072,4080,123.6332956685499,46.9252615850562,630.2960776307494,0.008356873822975518,0.3021421845574388,1888,,ACCEPT,,True
59,IMG20260826123725.jpg,True,3072,4080,121.3769079566855,47.917753477692095,686.5182330049137,0.015419020715630886,0.317090395480226,1902,,ACCEPT,,True
60,IMG20260826123730.jpg,True,3072,4080,126.7223352165725,47.590678113708975,716.6147278726255,0.08392184557438795,0.3544020715630885,2064,,ACCEPT,,True
61,IMG20260826123733.jpg,True,3072,4080,125.99074152542373,47.374706608476394,610.2397625211465,0.1347693032015066,0.4045433145009416,2094,,WARN,dark clipping outlier,True
62,IMG20260826123740.jpg,True,3072,4080,112.19963865348399,47.455285744732905,716.9062828714787,0.07356403013182675,0.8339218455743879,2122,,WARN,low brightness,True
63,IMG20260826123746.jpg,True,3072,4080,113.12697740112995,48.770103726686195,674.775015814931,0.15842749529190206,0.8015536723163842,2210,,WARN,low brightness; dark clipping outlier,True
64,IMG20260826123749.jpg,True,3072,4080,115.29569562146892,49.16146261191543,557.3947131933459,0.23069679849340866,0.7463512241054614,2348,,WARN,low brightness; dark clipping outlier,True
65,IMG20260826123753.jpg,True,3072,4080,128.84885828625235,48.15380529191821,675.9057387381976,0.049199623352165725,0.3903013182674199,2098,,ACCEPT,,True
66,IMG20260826123759.jpg,True,3072,4080,122.55856638418079,47.55813893956364,599.0669503601506,0.00882768361581921,0.9302024482109228,2087,,WARN,bright clipping outlier,True
67,IMG20260826123804.jpg,True,3072,4080,122.29771774952918,47.931044145815285,727.3788140862886,0.014241996233521658,0.9491525423728813,2145,,WARN,bright clipping outlier,True
68,IMG20260826123807.jpg,True,3072,4080,120.69942443502825,48.910778615092994,673.958750492354,0.012829566854990584,1.0042372881355932,2284,,WARN,low brightness; bright clipping outlier,True
69,IMG20260826123810.jpg,True,3072,4080,122.72653837099811,48.8797840343049,714.3847692818998,0.011181732580037664,0.9470338983050848,2084,,WARN,bright clipping outlier,True
70,IMG20260826123813.jpg,True,3072,4080,131.1599011299435,48.45790136983991,665.2097937681194,0.017890772128060263,0.54719868173258,2246,,ACCEPT,,True
71,IMG20260826123816.jpg,True,3072,4080,131.4896916195857,46.72923854080637,762.4962630864675,0.009416195856873822,0.294256120527307,2133,,ACCEPT,,True
72,IMG20260826123820.jpg,True,3072,4080,130.54876647834274,48.816451878401764,623.670723536066,0.004354990583804143,0.2979048964218456,2173,,ACCEPT,,True
73,IMG20260826123824.jpg,True,3072,4080,129.4742690677966,49.43022305142349,691.7783662088226,0.05908662900188324,0.2960216572504708,2006,,ACCEPT,,True
74,IMG20260826124015.jpg,True,3072,4080,129.05638535781543,43.98465860804839,384.3068572436381,0.01730225988700565,1.370409604519774,1873,,WARN,bright clipping outlier,True
75,IMG20260826124018.jpg,True,3072,4080,125.37335687382297,45.847821435167276,385.5778505338449,0.003295668549905838,1.4369114877589453,1902,,WARN,bright clipping outlier,True
